PLAYER,SEASON,FGBLK,FGLNG,FGATT,FGM,FGPCT,XPATT,XPM,XPPCT,XPBLK,KO,KOAVG,TB,RET,AVGRET
Morten Andersen,1994,3.0,48.0,39.0,28.0,66.8,32.0,32.0,100.0,0.0,82.0,60.7,14.0,63.0,22.6
Morten Andersen,1995,2.0,59.0,39.0,33.0,87.2,32.0,31.0,98.8,1.0,87.0,66.9,27.0,58.0,22.8
Morten Andersen,1996,1.0,54.0,29.0,22.0,82.8,31.0,31.0,100.0,0.0,71.0,66.3,16.0,52.0,24.0
Morten Andersen,1997,0.0,55.0,27.0,23.0,83.3,35.0,35.0,100.0,0.0,63.0,64.3,17.0,41.0,23.5
Morten Andersen,1998,2.0,53.0,36.0,30.0,83.8,58.0,57.0,98.2,1.0,107.0,67.4,27.0,77.0,24.0
Morten Andersen,1999,1.0,49.0,21.0,15.0,66.7,34.0,34.0,100.0,0.0,63.0,63.5,7.0,54.0,22.5
Morten Andersen,2000,0.0,51.0,31.0,25.0,84.9,23.0,23.0,100.0,0.0,64.0,64.6,12.0,50.0,24.7
Morten Andersen,2001,0.0,51.0,28.0,23.0,82.1,30.0,29.0,97.8,1.0,27.0,53.9,0.0,25.0,23.6
Morten Andersen,2002,0.0,50.0,26.0,22.0,82.1,51.0,51.0,100.0,0.0,64.0,59.2,6.0,57.0,20.8
Morten Andersen,2003,1.0,49.0,22.0,17.0,82.0,63.0,62.0,99.0,0.0,0.0,,0.0,0.0,
Morten Andersen,2004,1.0,48.0,24.0,19.0,76.3,51.0,51.0,100.0,0.0,9.0,35.8,0.0,7.0,20.2
Morten Andersen,2006,1.0,45.0,23.0,20.0,89.4,27.0,27.0,100.0,0.0,0.0,,0.0,0.0,
Morten Andersen,2007,1.0,47.0,28.0,25.0,91.4,24.0,24.0,100.0,0.0,0.0,,0.0,0.0,
Nate Freese,2014,0.0,55.0,13.0,9.0,69.4,11.0,10.0,91.7,0.0,12.0,66.5,3.0,9.0,18.5
Nate Kaeding,2004,0.0,53.0,27.0,21.0,82.1,57.0,56.0,98.0,1.0,93.0,61.2,3.0,85.0,21.9
Nate Kaeding,2005,1.0,49.0,24.0,21.0,90.3,49.0,49.0,100.0,0.0,81.0,62.0,3.0,78.0,21.8
Nate Kaeding,2006,0.0,54.0,30.0,26.0,84.5,61.0,61.0,100.0,0.0,104.0,64.6,11.0,91.0,22.4
Nate Kaeding,2007,1.0,51.0,34.0,29.0,76.5,52.0,52.0,100.0,0.0,77.0,63.0,7.0,69.0,21.6
Nate Kaeding,2008,1.0,57.0,41.0,35.0,90.1,58.0,58.0,100.0,0.0,116.0,64.4,8.0,107.0,22.0
Nate Kaeding,2009,0.0,56.0,44.0,37.0,83.8,59.0,58.0,98.3,1.0,105.0,61.0,9.0,94.0,23.6
Nate Kaeding,2010,1.0,50.0,29.0,24.0,81.8,46.0,46.0,100.0,0.0,79.0,63.2,4.0,73.0,22.4
Nate Kaeding,2011,0.0,53.0,6.0,6.0,100.0,10.0,10.0,100.0,0.0,8.0,64.5,3.0,4.0,62.2
Nate Kaeding,2012,2.0,54.0,26.0,22.0,78.6,26.0,26.0,100.0,0.0,60.0,66.6,26.0,34.0,21.9
Neil Rackers,2000,2.0,45.0,21.0,12.0,58.3,21.0,21.0,100.0,0.0,46.0,62.1,4.0,41.0,22.0
Neil Rackers,2001,0.0,52.0,28.0,17.0,56.2,24.0,23.0,97.4,0.0,57.0,61.7,8.0,46.0,25.3
Neil Rackers,2002,0.0,54.0,18.0,15.0,79.2,32.0,30.0,94.4,1.0,64.0,54.3,3.0,56.0,24.1
Neil Rackers,2003,0.0,49.0,12.0,9.0,80.6,8.0,8.0,100.0,0.0,27.0,59.0,5.0,18.0,23.1
Neil Rackers,2004,0.0,55.0,29.0,22.0,76.7,28.0,28.0,100.0,0.0,70.0,68.0,23.0,46.0,23.3
Neil Rackers,2005,0.0,54.0,42.0,40.0,94.4,20.0,20.0,100.0,0.0,61.0,68.2,22.0,36.0,30.5
Neil Rackers,2006,0.0,50.0,37.0,28.0,81.1,32.0,32.0,100.0,0.0,75.0,67.5,17.0,56.0,24.1
Neil Rackers,2007,1.0,52.0,30.0,21.0,63.5,48.0,47.0,96.9,1.0,80.0,63.7,17.0,59.0,24.3
Neil Rackers,2008,1.0,54.0,37.0,32.0,85.0,67.0,66.0,99.0,0.0,128.0,64.5,25.0,95.0,26.0
Neil Rackers,2009,0.0,48.0,24.0,21.0,86.7,51.0,50.0,94.4,1.0,90.0,64.6,19.0,66.0,23.0
Neil Rackers,2010,0.0,57.0,35.0,32.0,94.3,46.0,46.0,100.0,0.0,96.0,66.3,14.0,81.0,24.4
Neil Rackers,2011,0.0,54.0,51.0,42.0,80.2,53.0,52.0,99.0,1.0,55.0,62.8,25.0,28.0,22.7
Nick Folk,2007,1.0,53.0,32.0,27.0,80.2,55.0,55.0,100.0,0.0,98.0,62.3,4.0,90.0,23.7
Nick Folk,2008,0.0,52.0,32.0,29.0,89.1,48.0,48.0,100.0,0.0,91.0,61.2,3.0,82.0,22.6
Nick Folk,2009,0.0,51.0,32.0,20.0,56.9,47.0,47.0,100.0,0.0,4.0,29.3,1.0,1.0,17.0
Nick Folk,2010,1.0,56.0,51.0,39.0,74.5,50.0,49.0,94.4,0.0,109.0,63.2,10.0,98.0,19.5
Nick Folk,2011,0.0,51.0,31.0,23.0,72.6,49.0,49.0,100.0,0.0,92.0,63.9,19.0,69.0,20.4
Nick Folk,2012,3.0,58.0,32.0,26.0,85.9,31.0,31.0,100.0,0.0,77.0,63.4,15.0,59.0,21.7
Nick Folk,2013,0.0,54.0,40.0,36.0,85.8,33.0,33.0,100.0,0.0,85.0,63.6,35.0,48.0,23.2
Nick Folk,2014,2.0,55.0,42.0,35.0,88.7,28.0,28.0,100.0,0.0,81.0,64.4,28.0,51.0,22.1
Nick Folk,2015,0.0,55.0,21.0,17.0,85.0,27.0,26.0,96.7,0.0,57.0,63.8,16.0,38.0,23.4
Nick Folk,2016,3.0,51.0,31.0,27.0,88.3,30.0,28.0,90.0,0.0,78.0,63.5,44.0,32.0,22.1
Nick Folk,2017,0.0,50.0,18.0,12.0,73.8,10.0,7.0,63.3,1.0,22.0,62.6,15.0,6.0,21.9
Nick Folk,2019,1.0,51.0,19.0,16.0,87.5,13.0,13.0,100.0,0.0,1.0,41.0,0.0,1.0,5.0
Nick Folk,2020,0.0,51.0,28.0,26.0,90.0,33.0,30.0,86.8,0.0,3.0,58.0,0.0,3.0,19.5
Nick Folk,2021,0.0,53.0,41.0,38.0,93.1,49.0,44.0,89.4,1.0,12.0,58.9,4.0,8.0,19.0
Nick Folk,2022,0.0,54.0,40.0,35.0,86.5,37.0,34.0,93.0,0.0,33.0,54.4,3.0,28.0,30.1
Nick Folk,2023,0.0,53.0,31.0,30.0,97.8,32.0,30.0,94.0,0.0,64.0,62.3,33.0,28.0,23.0
Nick Lowery,1978,0.0,0.0,1.0,0.0,0.0,7.0,7.0,100.0,0.0,9.0,0.0,0.0,0.0,
Nick Lowery,1980,0.0,57.0,26.0,20.0,77.2,37.0,37.0,100.0,0.0,73.0,0.0,11.0,0.0,
Nick Lowery,1981,0.0,52.0,36.0,26.0,67.2,38.0,37.0,98.8,0.0,79.0,60.2,10.0,68.0,19.4
Nick Lowery,1982,0.0,47.0,24.0,19.0,70.8,17.0,17.0,100.0,0.0,43.0,57.7,2.0,41.0,19.0
Nick Lowery,1983,1.0,58.0,30.0,24.0,82.5,45.0,44.0,98.9,0.0,85.0,58.0,9.0,75.0,19.8
Nick Lowery,1984,1.0,52.0,33.0,23.0,66.1,35.0,35.0,100.0,0.0,75.0,59.0,9.0,64.0,20.3
Nick Lowery,1985,0.0,58.0,27.0,24.0,83.3,35.0,35.0,100.0,0.0,75.0,60.4,5.0,69.0,25.5
Nick Lowery,1986,1.0,47.0,26.0,19.0,73.8,45.0,44.0,97.1,0.0,80.0,55.2,7.0,70.0,17.4
Nick Lowery,1987,1.0,54.0,23.0,19.0,78.3,26.0,26.0,100.0,0.0,56.0,58.2,9.0,46.0,22.6
Nick Lowery,1988,1.0,51.0,32.0,27.0,85.3,23.0,23.0,100.0,0.0,66.0,59.1,7.0,57.0,24.1
Nick Lowery,1989,2.0,50.0,33.0,24.0,71.9,35.0,34.0,97.8,0.0,75.0,55.0,13.0,55.0,20.0
Nick Lowery,1990,0.0,48.0,41.0,37.0,90.0,39.0,38.0,93.8,0.0,91.0,57.4,6.0,80.0,17.5
Nick Lowery,1991,0.0,48.0,33.0,26.0,75.0,38.0,38.0,100.0,0.0,80.0,58.8,14.0,56.0,20.7
Nick Lowery,1992,0.0,52.0,24.0,22.0,95.2,39.0,39.0,100.0,0.0,77.0,59.2,13.0,62.0,18.7
Nick Lowery,1993,2.0,52.0,34.0,27.0,76.0,45.0,45.0,100.0,0.0,87.0,59.3,23.0,61.0,19.7
Nick Lowery,1994,0.0,49.0,23.0,20.0,88.5,27.0,26.0,96.7,0.0,63.0,56.5,0.0,61.0,19.9
Nick Lowery,1995,0.0,50.0,21.0,17.0,78.8,24.0,24.0,100.0,0.0,0.0,,0.0,0.0,
Nick Lowery,1996,0.0,46.0,24.0,17.0,71.2,27.0,26.0,92.9,0.0,14.0,64.8,1.0,13.0,22.4
Nick Mike Mayer,1973,1.0,52.0,38.0,26.0,65.4,34.0,34.0,100.0,0.0,74.0,0.0,16.0,0.0,
Nick Mike Mayer,1974,2.0,47.0,16.0,9.0,59.1,12.0,12.0,100.0,0.0,35.0,0.0,2.0,0.0,
Nick Mike Mayer,1975,0.0,44.0,10.0,4.0,35.7,33.0,30.0,92.1,1.0,51.0,0.0,3.0,0.0,
Nick Mike Mayer,1976,3.0,46.0,21.0,10.0,53.7,20.0,20.0,100.0,0.0,40.0,0.0,6.0,0.0,
Nick Mike Mayer,1977,4.0,44.0,44.0,20.0,42.8,28.0,28.0,100.0,0.0,68.0,0.0,2.0,0.0,
Nick Mike Mayer,1978,2.0,39.0,17.0,8.0,53.3,22.0,21.0,97.7,0.0,42.0,0.0,2.0,0.0,
Nick Mike Mayer,1979,1.0,42.0,29.0,20.0,71.2,18.0,17.0,97.8,1.0,50.0,0.0,6.0,0.0,
Nick Mike Mayer,1980,3.0,49.0,25.0,13.0,52.4,41.0,39.0,94.4,0.0,70.0,2.9,12.0,0.0,
Nick Mike Mayer,1981,0.0,46.0,26.0,15.0,49.4,44.0,44.0,100.0,0.0,77.0,57.3,6.0,61.0,20.8
Nick Mike Mayer,1982,0.0,21.0,4.0,1.0,25.0,5.0,4.0,83.4,0.0,8.0,58.6,0.0,8.0,17.2
Nick Novak,2005,4.0,40.0,20.0,16.0,83.4,30.0,30.0,100.0,0.0,98.0,57.2,2.0,92.0,22.5
Nick Novak,2006,0.0,47.0,10.0,5.0,53.3,10.0,10.0,100.0,0.0,20.0,60.1,0.0,20.0,21.6
Nick Novak,2008,0.0,43.0,13.0,8.0,52.2,10.0,10.0,100.0,0.0,27.0,63.3,0.0,27.0,25.3
Nick Novak,2011,0.0,53.0,36.0,29.0,84.2,45.0,44.0,98.8,1.0,93.0,65.0,31.0,60.0,24.0
Nick Novak,2012,0.0,51.0,23.0,20.0,85.9,36.0,36.0,100.0,0.0,69.0,64.8,24.0,42.0,22.2
Nick Novak,2013,2.0,50.0,46.0,41.0,88.3,55.0,55.0,100.0,0.0,118.0,66.4,21.0,95.0,26.5
Nick Novak,2014,1.0,55.0,32.0,28.0,86.7,46.0,46.0,100.0,0.0,91.0,62.4,11.0,79.0,22.5
Nick Novak,2015,0.0,52.0,24.0,21.0,88.5,34.0,31.0,90.5,0.0,69.0,65.4,25.0,42.0,31.2
Nick Novak,2016,0.0,53.0,51.0,45.0,88.7,40.0,37.0,90.8,1.0,103.0,60.5,33.0,65.0,24.3
Nick Novak,2017,1.0,50.0,13.0,9.0,63.3,22.0,21.0,88.9,0.0,35.0,63.0,9.0,26.0,25.7
Nick Rose,2017,2.0,55.0,18.0,14.0,74.2,31.0,27.0,87.5,1.0,53.0,63.7,35.0,16.0,21.8
Nick Rose,2018,0.0,32.0,3.0,1.0,50.0,6.0,5.0,83.3,0.0,14.0,63.6,7.0,7.0,22.2
Nick Sciba,2022,0.0,38.0,4.0,4.0,100.0,4.0,4.0,100.0,0.0,13.0,60.3,2.0,10.0,21.8
Norm Johnson,1982,1.0,48.0,14.0,10.0,75.0,14.0,13.0,95.8,0.0,33.0,62.2,11.0,22.0,15.1
Norm Johnson,1983,1.0,54.0,29.0,21.0,79.2,59.0,58.0,98.7,0.0,99.0,58.3,22.0,59.0,16.2
Norm Johnson,1984,0.0,50.0,28.0,23.0,82.3,53.0,52.0,98.2,0.0,94.0,60.6,21.0,67.0,17.9
Norm Johnson,1985,0.0,51.0,25.0,14.0,60.7,42.0,40.0,91.7,2.0,74.0,60.9,27.0,46.0,19.0
Norm Johnson,1986,1.0,54.0,35.0,22.0,62.8,42.0,42.0,100.0,0.0,81.0,61.0,21.0,59.0,16.2
Norm Johnson,1987,0.0,49.0,22.0,17.0,74.2,42.0,42.0,100.0,0.0,74.0,61.1,10.0,60.0,20.6
Norm Johnson,1988,1.0,47.0,28.0,22.0,76.7,41.0,40.0,96.7,0.0,81.0,60.9,11.0,65.0,18.2
Norm Johnson,1989,1.0,50.0,25.0,15.0,63.2,27.0,27.0,100.0,0.0,59.0,61.4,15.0,42.0,20.4
Norm Johnson,1990,0.0,51.0,32.0,23.0,72.6,34.0,33.0,98.3,0.0,69.0,60.0,18.0,50.0,17.8
Norm Johnson,1991,1.0,50.0,27.0,21.0,77.4,43.0,42.0,93.8,0.0,80.0,61.3,8.0,66.0,20.6
Norm Johnson,1992,1.0,54.0,22.0,18.0,79.8,39.0,39.0,100.0,0.0,71.0,58.7,11.0,55.0,20.0
Norm Johnson,1993,0.0,54.0,27.0,26.0,97.8,34.0,34.0,100.0,0.0,74.0,57.3,9.0,52.0,19.0
Norm Johnson,1994,1.0,50.0,25.0,21.0,78.6,32.0,32.0,100.0,0.0,47.0,56.8,1.0,42.0,21.1
Norm Johnson,1995,0.0,50.0,49.0,41.0,88.1,47.0,47.0,100.0,0.0,111.0,57.6,3.0,103.0,16.8
Norm Johnson,1996,3.0,50.0,33.0,26.0,78.3,41.0,41.0,100.0,0.0,88.0,63.3,8.0,77.0,22.2
Norm Johnson,1997,1.0,52.0,26.0,22.0,76.8,44.0,44.0,100.0,0.0,86.0,61.5,4.0,79.0,21.1
Norm Johnson,1998,1.0,49.0,31.0,26.0,79.4,21.0,21.0,100.0,0.0,64.0,59.3,1.0,60.0,18.8
Norm Johnson,1999,1.0,49.0,25.0,18.0,72.4,25.0,25.0,100.0,0.0,0.0,,0.0,0.0,
Novo Bojovic,1985,0.0,42.0,7.0,3.0,50.0,12.0,11.0,90.0,1.0,22.0,49.4,0.0,18.0,19.5
Obed Ariri,1984,0.0,49.0,26.0,19.0,63.7,40.0,38.0,92.2,1.0,75.0,55.4,5.0,67.0,20.0
Obed Ariri,1987,0.0,39.0,5.0,3.0,58.4,6.0,6.0,100.0,0.0,11.0,56.6,1.0,10.0,20.8
Ola Kimrin,2004,0.0,41.0,10.0,6.0,53.3,6.0,6.0,100.0,0.0,17.0,52.8,0.0,13.0,19.6
Olindo Mare,1997,1.0,50.0,37.0,29.0,73.4,33.0,33.0,100.0,0.0,78.0,62.0,20.0,53.0,18.8
Olindo Mare,1998,0.0,48.0,32.0,26.0,82.8,35.0,34.0,96.7,1.0,80.0,63.7,15.0,61.0,20.8
Olindo Mare,1999,1.0,54.0,48.0,41.0,85.6,30.0,30.0,100.0,0.0,91.0,62.0,20.0,64.0,22.1
Olindo Mare,2000,0.0,49.0,33.0,29.0,91.7,36.0,35.0,96.9,0.0,82.0,61.1,9.0,71.0,18.6
Olindo Mare,2001,0.0,46.0,22.0,20.0,89.7,40.0,39.0,98.8,1.0,75.0,62.1,12.0,61.0,19.4
Olindo Mare,2002,0.0,53.0,31.0,24.0,78.0,43.0,42.0,97.9,1.0,84.0,63.3,12.0,69.0,22.0
Olindo Mare,2003,1.0,52.0,29.0,22.0,81.9,34.0,33.0,98.6,1.0,72.0,65.5,24.0,46.0,24.2
Olindo Mare,2004,0.0,51.0,16.0,12.0,72.7,18.0,18.0,100.0,0.0,44.0,63.6,11.0,32.0,23.3
Olindo Mare,2005,0.0,53.0,30.0,25.0,80.7,33.0,33.0,100.0,0.0,73.0,66.8,16.0,55.0,24.9
Olindo Mare,2006,2.0,52.0,36.0,26.0,69.4,22.0,22.0,100.0,0.0,67.0,63.3,24.0,40.0,22.9
Olindo Mare,2007,1.0,52.0,17.0,10.0,62.5,34.0,34.0,100.0,0.0,52.0,63.5,15.0,34.0,25.5
Olindo Mare,2008,0.0,51.0,32.0,28.0,84.4,36.0,36.0,100.0,0.0,85.0,66.9,29.0,54.0,25.0
Olindo Mare,2009,0.0,47.0,27.0,25.0,97.6,32.0,32.0,100.0,0.0,74.0,67.9,24.0,49.0,23.0
Olindo Mare,2010,0.0,51.0,41.0,35.0,84.3,43.0,43.0,100.0,0.0,98.0,63.1,23.0,69.0,22.0
Olindo Mare,2011,2.0,45.0,32.0,26.0,78.4,48.0,47.0,98.5,1.0,95.0,64.6,61.0,33.0,28.3
Olindo Mare,2012,1.0,44.0,11.0,9.0,80.0,9.0,9.0,100.0,0.0,23.0,67.1,14.0,9.0,26.8
Ove Johansson,1977,1.0,32.0,4.0,1.0,25.0,3.0,1.0,25.0,1.0,5.0,0.0,0.0,0.0,
Owen Pochman,2001,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,44.0,61.2,2.0,41.0,24.2
Owen Pochman,2003,2.0,48.0,15.0,8.0,48.3,10.0,9.0,90.0,0.0,25.0,62.9,1.0,21.0,21.4
Paige Cothren,1957,1.0,44.0,19.0,11.0,55.6,38.0,38.0,100.0,0.0,0.0,,0.0,0.0,
Paige Cothren,1958,2.0,43.0,25.0,14.0,54.2,42.0,42.0,100.0,0.0,0.0,,0.0,0.0,
Paige Cothren,1959,3.0,46.0,18.0,8.0,36.9,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,
Pat Leahy,1974,2.0,45.0,11.0,6.0,64.6,19.0,18.0,94.4,1.0,33.0,0.0,3.0,0.0,
Pat Leahy,1975,4.0,47.0,21.0,13.0,63.0,30.0,27.0,92.5,1.0,57.0,0.0,5.0,0.0,
Pat Leahy,1976,0.0,47.0,16.0,11.0,69.7,20.0,16.0,75.0,1.0,45.0,0.0,4.0,0.0,
Pat Leahy,1977,5.0,48.0,25.0,15.0,61.8,21.0,18.0,86.4,1.0,50.0,0.0,3.0,0.0,
Pat Leahy,1978,1.0,47.0,30.0,22.0,74.1,42.0,41.0,93.3,1.0,79.0,0.0,13.0,0.0,
Pat Leahy,1979,1.0,34.0,13.0,8.0,60.0,15.0,12.0,77.5,1.0,27.0,0.0,2.0,0.0,
Pat Leahy,1980,1.0,49.0,22.0,14.0,64.3,36.0,36.0,100.0,0.0,64.0,0.0,9.0,0.0,
Pat Leahy,1981,1.0,49.0,39.0,27.0,65.6,42.0,41.0,97.8,1.0,88.0,62.0,19.0,62.0,22.8
Pat Leahy,1982,3.0,49.0,22.0,15.0,63.3,38.0,33.0,81.8,1.0,64.0,61.1,16.0,35.0,22.6
Pat Leahy,1983,2.0,49.0,24.0,16.0,66.7,37.0,36.0,96.9,1.0,67.0,60.2,20.0,47.0,20.4
Pat Leahy,1984,2.0,52.0,24.0,17.0,69.2,39.0,38.0,97.8,0.0,74.0,62.2,23.0,48.0,22.2
Pat Leahy,1985,1.0,55.0,34.0,26.0,75.0,47.0,45.0,95.0,1.0,90.0,62.2,29.0,58.0,19.8
Pat Leahy,1986,1.0,50.0,21.0,18.0,85.7,51.0,51.0,100.0,0.0,87.0,57.5,14.0,61.0,20.7
Pat Leahy,1987,0.0,42.0,22.0,18.0,75.0,31.0,31.0,100.0,0.0,61.0,56.9,13.0,46.0,19.4
Pat Leahy,1988,2.0,48.0,28.0,23.0,82.8,43.0,43.0,100.0,0.0,83.0,59.1,10.0,70.0,22.0
Pat Leahy,1989,2.0,46.0,21.0,14.0,69.4,30.0,29.0,97.4,0.0,57.0,54.3,8.0,46.0,22.1
Pat Leahy,1990,0.0,47.0,26.0,23.0,84.6,32.0,32.0,100.0,0.0,70.0,57.3,7.0,60.0,19.4
Pat Leahy,1991,0.0,40.0,37.0,26.0,73.0,30.0,30.0,100.0,0.0,12.0,24.9,1.0,7.0,7.3
Pat Ragusa,1987,0.0,34.0,4.0,2.0,66.7,7.0,7.0,100.0,0.0,13.0,53.2,1.0,8.0,16.3
Patrick Murray,2014,2.0,55.0,26.0,22.0,89.6,33.0,33.0,100.0,0.0,5.0,65.2,4.0,1.0,18.0
Patrick Murray,2016,0.0,46.0,5.0,3.0,60.0,7.0,6.0,93.3,1.0,13.0,65.9,6.0,7.0,24.2
Patrick Murray,2017,0.0,50.0,23.0,19.0,80.5,22.0,21.0,96.7,0.0,59.0,60.8,14.0,43.0,24.7
Paul Edinger,2000,0.0,54.0,27.0,21.0,73.8,21.0,21.0,100.0,0.0,58.0,61.2,4.0,51.0,20.8
Paul Edinger,2001,0.0,48.0,32.0,27.0,82.2,36.0,36.0,100.0,0.0,77.0,60.2,4.0,70.0,20.9
Paul Edinger,2002,1.0,53.0,28.0,22.0,69.9,29.0,29.0,100.0,0.0,67.0,60.0,2.0,60.0,23.0
Paul Edinger,2003,2.0,54.0,36.0,26.0,67.9,27.0,27.0,100.0,0.0,69.0,58.2,1.0,64.0,21.6
Paul Edinger,2004,1.0,53.0,24.0,15.0,57.7,22.0,22.0,100.0,0.0,56.0,58.1,0.0,53.0,21.3
Paul Edinger,2005,3.0,56.0,34.0,25.0,73.6,31.0,31.0,100.0,0.0,72.0,57.7,0.0,66.0,21.6
Paul McFadden,1984,0.0,52.0,37.0,30.0,81.0,27.0,26.0,97.6,1.0,72.0,53.2,2.0,68.0,19.0
Paul McFadden,1985,0.0,52.0,30.0,25.0,82.1,29.0,29.0,100.0,0.0,71.0,57.2,5.0,65.0,20.1
Paul McFadden,1986,1.0,50.0,31.0,20.0,57.1,27.0,26.0,98.2,1.0,64.0,55.5,2.0,61.0,20.3
Paul McFadden,1987,0.0,49.0,26.0,16.0,67.4,36.0,36.0,100.0,0.0,10.0,45.2,1.0,8.0,18.1
Paul McFadden,1988,0.0,50.0,19.0,14.0,71.7,27.0,25.0,95.0,1.0,53.0,53.3,2.0,49.0,16.0
Paul McFadden,1989,0.0,54.0,20.0,15.0,69.1,18.0,18.0,100.0,0.0,42.0,59.2,3.0,36.0,23.4
Paul Woodside,1987,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Pete Gogolak,1964,2.0,47.0,31.0,21.0,64.3,48.0,47.0,98.3,0.0,86.0,4.1,22.0,0.0,
Pete Gogolak,1965,5.0,47.0,51.0,31.0,63.1,33.0,33.0,100.0,0.0,81.0,4.1,15.0,0.0,
Pete Gogolak,1966,1.0,47.0,28.0,16.0,50.8,31.0,29.0,94.9,1.0,56.0,0.0,9.0,0.0,
Pete Gogolak,1967,1.0,47.0,10.0,6.0,57.1,29.0,28.0,97.8,1.0,44.0,0.0,3.0,0.0,
Pete Gogolak,1968,3.0,49.0,24.0,14.0,63.9,36.0,36.0,100.0,0.0,63.0,0.0,10.0,0.0,
Pete Gogolak,1969,1.0,45.0,21.0,11.0,56.4,33.0,33.0,100.0,0.0,57.0,0.0,11.0,0.0,
Pete Gogolak,1970,1.0,54.0,41.0,25.0,64.2,32.0,32.0,100.0,0.0,69.0,0.0,10.0,0.0,
Pete Gogolak,1971,2.0,37.0,17.0,6.0,35.2,30.0,30.0,100.0,0.0,44.0,0.0,5.0,0.0,
Pete Gogolak,1972,1.0,49.0,31.0,21.0,69.4,38.0,34.0,88.7,2.0,74.0,0.0,11.0,0.0,
Pete Gogolak,1973,4.0,45.0,28.0,17.0,70.5,25.0,25.0,100.0,0.0,47.0,0.0,11.0,0.0,
Pete Gogolak,1974,0.0,42.0,19.0,10.0,47.8,23.0,21.0,94.2,0.0,48.0,0.0,3.0,0.0,
Pete Stoyanovich,1989,1.0,59.0,26.0,19.0,82.1,39.0,38.0,98.4,0.0,72.0,56.4,8.0,61.0,19.7
Pete Stoyanovich,1990,0.0,58.0,29.0,24.0,78.1,43.0,43.0,100.0,0.0,86.0,61.1,21.0,53.0,20.5
Pete Stoyanovich,1991,0.0,53.0,37.0,31.0,86.5,29.0,28.0,98.2,0.0,71.0,60.2,11.0,57.0,19.5
Pete Stoyanovich,1992,0.0,53.0,39.0,32.0,80.0,41.0,39.0,95.1,0.0,91.0,60.6,17.0,72.0,22.7
Pete Stoyanovich,1993,2.0,52.0,32.0,24.0,76.2,37.0,37.0,100.0,0.0,77.0,60.8,13.0,61.0,19.3
Pete Stoyanovich,1994,0.0,50.0,34.0,26.0,74.0,41.0,41.0,100.0,0.0,93.0,60.7,8.0,83.0,20.0
Pete Stoyanovich,1995,2.0,51.0,35.0,27.0,75.0,39.0,39.0,100.0,0.0,93.0,61.0,3.0,86.0,21.4
Pete Stoyanovich,1996,2.0,45.0,24.0,17.0,60.8,34.0,34.0,100.0,0.0,49.0,57.5,1.0,46.0,20.3
Pete Stoyanovich,1997,0.0,54.0,29.0,27.0,94.6,37.0,36.0,96.7,1.0,77.0,61.5,3.0,74.0,21.2
Pete Stoyanovich,1998,0.0,53.0,32.0,27.0,87.3,34.0,34.0,100.0,0.0,47.0,57.9,2.0,44.0,18.2
Pete Stoyanovich,1999,0.0,51.0,28.0,21.0,67.9,45.0,45.0,100.0,0.0,64.0,58.6,1.0,63.0,20.2
Pete Stoyanovich,2000,0.0,48.0,18.0,10.0,56.7,52.0,52.0,100.0,0.0,36.0,56.6,2.0,32.0,21.2
Phil Dawson,1999,0.0,49.0,12.0,8.0,70.0,24.0,23.0,92.3,1.0,43.0,53.4,2.0,37.0,16.5
Phil Dawson,2000,0.0,45.0,17.0,14.0,77.3,17.0,17.0,100.0,0.0,49.0,59.9,6.0,42.0,23.4
Phil Dawson,2001,0.0,48.0,25.0,22.0,89.4,30.0,29.0,93.3,0.0,71.0,56.8,2.0,65.0,18.8
Phil Dawson,2002,1.0,52.0,30.0,24.0,82.1,38.0,37.0,97.8,0.0,84.0,58.9,7.0,73.0,19.7
Phil Dawson,2003,0.0,52.0,21.0,18.0,78.8,21.0,20.0,97.5,1.0,54.0,59.2,1.0,51.0,19.8
Phil Dawson,2004,0.0,50.0,29.0,24.0,73.3,28.0,28.0,100.0,0.0,69.0,56.8,5.0,59.0,23.7
Phil Dawson,2005,0.0,44.0,29.0,27.0,90.5,21.0,19.0,92.4,1.0,61.0,59.7,3.0,56.0,20.4
Phil Dawson,2006,1.0,51.0,29.0,21.0,61.5,25.0,25.0,100.0,0.0,61.0,64.3,11.0,48.0,21.5
Phil Dawson,2007,2.0,51.0,30.0,26.0,85.5,43.0,42.0,96.7,0.0,85.0,60.9,5.0,76.0,21.2
Phil Dawson,2008,0.0,56.0,40.0,34.0,84.7,23.0,23.0,100.0,0.0,75.0,65.0,14.0,60.0,22.2
Phil Dawson,2009,0.0,50.0,25.0,22.0,83.3,24.0,23.0,90.9,1.0,62.0,62.6,5.0,53.0,19.6
Phil Dawson,2010,0.0,58.0,36.0,30.0,84.2,37.0,37.0,100.0,0.0,85.0,61.9,9.0,69.0,19.3
Phil Dawson,2011,3.0,54.0,30.0,24.0,81.0,29.0,29.0,100.0,0.0,70.0,63.7,14.0,53.0,22.3
Phil Dawson,2012,1.0,53.0,39.0,36.0,93.2,33.0,33.0,100.0,0.0,91.0,65.0,33.0,54.0,21.2
Phil Dawson,2013,0.0,56.0,54.0,48.0,89.3,60.0,59.0,95.0,1.0,122.0,65.8,44.0,78.0,25.4
